qid	model	doc_per_query	nDCG	time
524	100x25x25x10	105	0.26472542	0.00021175770000000002
525	100x25x25x10	88	0.6956472	0.00021877768000000002
526	100x25x25x10	222	0.2706527	0.0004279272
527	100x25x25x10	52	0.30798572	0.00011766976
528	100x25x25x10	97	0.55477875	0.00021398782
529	100x25x25x10	114	0.8666337	0.00021209016
530	100x25x25x10	64	0.38268033	0.00012266496000000002
531	100x25x25x10	11	0.8094838	0.0001142196
532	100x25x25x10	119	0.6495142	0.00021254233
533	100x25x25x10	75	0.72501546	0.00021163275000000005
534	100x25x25x10	134	0.52291965	0.00033247946
535	100x25x25x10	123	0.46374553	0.00020871747000000002
536	100x25x25x10	138	0.41912264	0.00031505952000000006
537	100x25x25x10	116	0.21922101	0.00020911204000000004
538	100x25x25x10	77	0.764901	0.00021006216
539	100x25x25x10	67	0.6528099	0.00020636268000000002
540	100x25x25x10	76	0.6787285	0.00021074268000000003
541	100x25x25x10	91	0.33510026	0.00021106267
542	100x25x25x10	58	0.2984148	0.00012150478000000002
543	100x25x25x10	59	0.45968184	0.00011634269000000001
544	100x25x25x10	52	0.85540134	0.00011486020000000001
545	100x25x25x10	180	0.24163228	0.000319428
546	100x25x25x10	44	0.4797432	0.00011204512
547	100x25x25x10	139	0.6449478	0.00031476272000000006
548	100x25x25x10	107	0.8176276	0.00022018032
549	100x25x25x10	91	0.44672123	0.00020742267000000003
550	100x25x25x10	162	0.37617195	0.0003245848200000001
551	100x25x25x10	65	0.3800226	0.00021926775
552	100x25x25x10	73	1.0	0.00021631506
553	100x25x25x10	96	0.7389256	0.00021746496000000002
554	100x25x25x10	93	0.529805	0.00020616705
555	100x25x25x10	85	0.7566055	0.00021120290000000002
556	100x25x25x10	149	0.6876385	0.00032028742000000005
557	100x25x25x10	84	0.59462273	0.00021054768000000002
558	100x25x25x10	107	0.58403885	0.00023285981999999998
559	100x25x25x10	108	0.49720332	0.00020307996000000004
560	100x25x25x10	182	0.6299958	0.00032846268000000006
561	100x25x25x10	145	0.7239666	0.00032886000000000005
562	100x25x25x10	145	0.7158658	0.00031596805000000004
563	100x25x25x10	101	0.7750843	0.00021211717000000003
564	100x25x25x10	110	0.53712845	0.0002121273
565	100x25x25x10	48	0.7542016	0.00011971488
566	100x25x25x10	178	0.27109277	0.00032521668
567	100x25x25x10	75	0.50985163	0.00021579975000000004
568	100x25x25x10	78	0.8531019	0.00021101262000000005
569	100x25x25x10	152	0.59836996	0.00030967568
570	100x25x25x10	72	0.6292086	0.00021120480000000002
571	100x25x25x10	90	0.6104974	0.0002222523
572	100x25x25x10	94	0.49671403	0.00021761282
573	100x25x25x10	48	0.8848365	0.00011530512
574	100x25x25x10	97	0.3909932	0.00020954522000000002
575	100x25x25x10	122	0.12979585	0.00021233734000000005
576	100x25x25x10	259	0.0	0.00053780055
577	100x25x25x10	114	0.39061368	0.00021497550000000002
578	100x25x25x10	251	0.38631874	0.00044089154000000007
579	100x25x25x10	125	0.6598033	0.00021550000000000003
580	100x25x25x10	84	0.078088105	0.0002135154
581	100x25x25x10	81	0.58819854	0.00021159468000000003
582	100x25x25x10	242	0.6407382	0.00042579174
583	100x25x25x10	172	0.3928369	0.00031811916
584	100x25x25x10	159	0.54106176	0.00030971769
585	100x25x25x10	133	0.24937291	0.00031019457
586	100x25x25x10	167	0.5167494	0.00032229831
587	100x25x25x10	87	0.64755	0.00021393039000000005
588	100x25x25x10	127	0.48928356	0.00020601813000000003
589	100x25x25x10	112	0.40789768	0.00020365744000000002
590	100x25x25x10	98	0.33609942	0.00020868022
591	100x25x25x10	141	0.33000565	0.00031251804
592	100x25x25x10	89	0.35614872	0.00021859023000000004
593	100x25x25x10	125	0.14635135	0.00021904750000000003
594	100x25x25x10	101	0.61910665	0.00022523707000000003
595	100x25x25x10	101	0.23799063	0.00021392709
596	100x25x25x10	153	0.39284968	0.00032485725000000004
597	100x25x25x10	94	0.50727606	0.00021713530000000005
598	100x25x25x10	148	0.4579697	0.00034768752000000004
599	100x25x25x10	111	0.5859885	0.00021685737000000005
600	100x25x25x10	124	0.4740605	0.00022910984000000005
601	100x25x25x10	76	0.7529148	0.00022399784000000004
602	100x25x25x10	159	0.50411224	0.00032901711
603	100x25x25x10	150	0.3158183	0.00033226949999999995
604	100x25x25x10	102	0.48716986	0.00022359726
605	100x25x25x10	123	0.7227266	0.00022578003
606	100x25x25x10	110	0.42906633	0.0002222649
607	100x25x25x10	131	0.41158947	0.00032855062000000006
608	100x25x25x10	63	0.17042632	0.00012793221
609	100x25x25x10	64	0.2544188	0.00012529472000000002
610	100x25x25x10	133	0.62188095	0.00033502966000000005
611	100x25x25x10	167	0.24040446	0.00033264229000000005
612	100x25x25x10	148	0.74424195	0.0003305876
613	100x25x25x10	210	0.18219346	0.0004380348
614	100x25x25x10	125	0.46843284	0.00023108500000000001
615	100x25x25x10	93	0.11218216	0.00022281777
616	100x25x25x10	137	0.62333816	0.00033212773
617	100x25x25x10	162	0.059119627	0.00033548256000000005
618	100x25x25x10	124	0.54001594	0.00022167480000000002
619	100x25x25x10	115	0.52115476	0.00022149460000000002
620	100x25x25x10	95	0.52634865	0.00022038290000000001
621	100x25x25x10	97	0.38192642	0.00021326711000000002
622	100x25x25x10	124	0.3043391	0.00023080987999999999
623	100x25x25x10	157	0.12210007	0.00032861827
624	100x25x25x10	83	1.0	0.00022371488
625	100x25x25x10	98	0.5378875	0.00021757274
626	100x25x25x10	51	0.89448315	0.00011812773000000001
627	100x25x25x10	235	0.15864766	0.00043562655
628	100x25x25x10	101	0.14272961	0.00020849733000000002
629	100x25x25x10	100	0.25555018	0.00021578500000000005
630	100x25x25x10	64	0.9083384	0.00012054976000000001
631	100x25x25x10	104	0.367081	0.00021894704
632	100x25x25x10	90	0.56012833	0.0002231046
633	100x25x25x10	70	0.56374764	0.00021993020000000003
634	100x25x25x10	81	0.6131472	0.00021823506
635	100x25x25x10	110	0.13056782	0.00021935210000000003
636	100x25x25x10	122	0.69156116	0.00022105790000000002
637	100x25x25x10	69	0.96758354	0.00022150725000000002
638	100x25x25x10	148	0.42102963	0.00033105232000000005
639	100x25x25x10	93	0.0	0.00022959003000000002
640	100x25x25x10	136	0.2701143	0.00033416288000000005
641	100x25x25x10	146	0.5616745	0.00032121752000000003
642	100x25x25x10	90	0.5932947	0.00022128030000000002
643	100x25x25x10	102	0.3977403	0.00021787200000000003
644	100x25x25x10	58	0.9202274	0.00012003274
645	100x25x25x10	221	0.5236675	0.00043195776
646	100x25x25x10	94	0.74804693	0.00021280754000000004
647	100x25x25x10	121	0.42892522	0.00021210211000000003
648	100x25x25x10	59	0.5871869	0.00012182497
649	100x25x25x10	112	0.37351817	0.00021817488000000002
650	100x25x25x10	64	0.3163471	0.00011855744
651	100x25x25x10	30	0.7045057	0.0001166826
652	100x25x25x10	121	0.16894804	0.00021803232
653	100x25x25x10	100	0.18845041	0.000215143
654	100x25x25x10	133	0.7525938	0.0003283504
655	100x25x25x10	91	0.6165178	0.00022172241
656	100x25x25x10	93	0.51956743	0.00021416784
657	100x25x25x10	67	0.7182916	0.00021898749000000002
658	100x25x25x10	72	0.82901436	0.00021872736000000002
659	100x25x25x10	167	0.3986288	0.00033171711000000003
660	100x25x25x10	88	0.8128996	0.0002205896
661	100x25x25x10	110	0.45906132	0.0002236828
662	100x25x25x10	102	0.47372037	0.00022180716
663	100x25x25x10	165	0.5520184	0.00033285285000000004
664	100x25x25x10	121	0.46565816	0.00022000462000000003
665	100x25x25x10	308	0.79150754	0.00055666996
666	100x25x25x10	221	0.52644086	0.00044868304000000007
667	100x25x25x10	158	0.15509811	0.00032717692
668	100x25x25x10	127	0.26361176	0.00023101808000000005
669	100x25x25x10	85	0.51215816	0.00022244755000000005
670	100x25x25x10	94	0.28654796	0.0002212948
671	100x25x25x10	127	0.24946462	0.00021021548
672	100x25x25x10	90	0.56087625	0.0002127123
673	100x25x25x10	142	0.7551663	0.00032587438000000003
674	100x25x25x10	40	0.5535802	0.00012066520000000001
675	100x25x25x10	86	0.6300629	0.00022658506000000004
676	100x25x25x10	94	0.8388175	0.00020961248000000003
677	100x25x25x10	215	0.5733706	0.00041617335
678	100x25x25x10	80	0.57836837	0.0002250904
679	100x25x25x10	64	0.3098394	0.00011759232000000002
680	100x25x25x10	93	0.4827883	0.00020936997
681	100x25x25x10	144	0.29264098	0.00033078960000000005
682	100x25x25x10	75	0.47450498	0.000222045
683	100x25x25x10	85	0.32898438	0.00021162960000000003
684	100x25x25x10	64	0.13565198	0.00012314496
685	100x25x25x10	106	0.7466087	0.00023091252000000004
686	100x25x25x10	100	0.6810362	0.00022544200000000001
687	100x25x25x10	67	0.6560468	0.00020887250000000004
688	100x25x25x10	27	0.5910608	0.00012831993
689	100x25x25x10	88	0.3999712	0.00022335984000000002
690	100x25x25x10	89	0.21440905	0.00021781504000000003
691	100x25x25x10	112	0.60249585	0.00023292528
692	100x25x25x10	74	0.44586095	0.0002282123
693	100x25x25x10	111	0.5218256	0.00022203774
694	100x25x25x10	27	0.0	0.00012643506000000002
695	100x25x25x10	56	0.49908158	0.00012321232
696	100x25x25x10	58	0.46887836	0.00012244264
697	100x25x25x10	112	0.42679587	0.00021071232
698	100x25x25x10	94	0.34803376	0.00021327754000000004
699	100x25x25x10	91	0.79557997	0.00022643257000000002
700	100x25x25x10	60	0.8085357	0.00011941020000000001
701	100x25x25x10	98	0.33668467	0.00022082242000000002
702	100x25x25x10	262	0.47863445	0.0005764026200000001
703	100x25x25x10	197	0.7010111	0.00042398931
704	100x25x25x10	74	0.707796	0.00022329722000000003
705	100x25x25x10	157	0.65755224	0.0003267625300000001
706	100x25x25x10	146	0.4537252	0.00032321042
707	100x25x25x10	139	0.48318377	0.00032562974
708	100x25x25x10	140	0.58519727	0.0003390548000000001
709	100x25x25x10	49	0.684932	0.00012002011
710	100x25x25x10	355	0.60713917	0.0006656747
711	100x25x25x10	82	0.56248134	0.00022308756000000005
712	100x25x25x10	81	0.6999716	0.00022898214
713	100x25x25x10	99	0.76413375	0.00022608234000000006
714	100x25x25x10	67	0.25359908	0.00022168223000000004
715	100x25x25x10	136	0.47429258	0.00031877448
716	100x25x25x10	184	0.2745771	0.0003328504800000001
717	100x25x25x10	95	0.109312855	0.00022674790000000002
718	100x25x25x10	109	0.3026528	0.00022428494000000003
719	100x25x25x10	185	0.5207962	0.0003362948500000001
720	100x25x25x10	79	0.14804097	0.00022630735000000004
721	100x25x25x10	58	0.6344432	0.0001225424
722	100x25x25x10	69	0.30988947	0.00022351515
723	100x25x25x10	118	0.39918783	0.0002236572
724	100x25x25x10	73	0.64916533	0.00021989717000000004
725	100x25x25x10	66	0.8703193	0.00023303742000000001
726	100x25x25x10	129	0.62660736	0.00034369470000000004
727	100x25x25x10	93	0.5109756	0.00023364762000000004
728	100x25x25x10	158	0.7123592	0.00035458202
729	100x25x25x10	47	0.8203395	0.00012979003
730	100x25x25x10	150	0.4991427	0.0003458325
731	100x25x25x10	89	0.9180763	0.00023370777000000003
732	100x25x25x10	157	0.4303889	0.00034019701999999996
733	100x25x25x10	127	0.67805123	0.00023435691000000004
734	100x25x25x10	182	0.72401524	0.0003514693000000001
735	100x25x25x10	133	0.432299	0.00034100535000000003
736	100x25x25x10	105	0.0	0.0002259852
737	100x25x25x10	55	0.95950973	0.0001264901
738	100x25x25x10	149	0.40525267	0.00035045247
739	100x25x25x10	95	0.57921314	0.00023140005
740	100x25x25x10	122	0.5091595	0.00023124978
741	100x25x25x10	536	0.0	0.00119689872
742	100x25x25x10	144	0.5302406	0.00034707312000000005
743	100x25x25x10	151	0.6505956	0.00037343055000000003
744	100x25x25x10	277	0.35074234	0.0005898438
745	100x25x25x10	85	0.6965681	0.00022144030000000002
746	100x25x25x10	30	0.7782527	0.00013419240000000002
747	100x25x25x10	105	0.8005078	0.0002256828
748	100x25x25x10	124	0.45504552	0.00024407044000000002
749	100x25x25x10	148	0.8377392	0.00034254304
750	100x25x25x10	121	0.63916945	0.00023516229
751	100x25x25x10	175	0.44758484	0.00034129025000000004
752	100x25x25x10	16	0.9187617	0.00013246496
753	100x25x25x10	156	0.6012414	0.00034400808
754	100x25x25x10	184	0.46190855	0.00035222568000000006
755	100x25x25x10	166	0.1429466	0.00034349716
756	100x25x25x10	133	0.38699317	0.00034184458
757	100x25x25x10	154	0.55988324	0.00033805464000000006
758	100x25x25x10	106	0.4888313	0.00023097294000000004
759	100x25x25x10	59	0.8875247	0.00011755986000000001
760	100x25x25x10	61	0.5195592	0.00011994979000000001
761	100x25x25x10	26	0.54110366	0.00012342252000000002
762	100x25x25x10	167	0.3803469	0.00032676222000000007
763	100x25x25x10	37	0.5870544	0.00011827013000000001
764	100x25x25x10	153	0.1818365	0.0003323007
765	100x25x25x10	75	0.50096744	0.00022775475000000005
766	100x25x25x10	66	0.7427427	0.00022297968
767	100x25x25x10	56	0.08832402	0.00012104008000000001
768	100x25x25x10	79	0.6855714	0.00021798786
769	100x25x25x10	112	0.51036805	0.00021549248
770	100x25x25x10	156	0.5770484	0.00032912724
771	100x25x25x10	126	0.40101537	0.00021915558000000003
772	100x25x25x10	58	0.8498018	0.00011717740000000001
773	100x25x25x10	122	0.74049944	0.00021385014
774	100x25x25x10	97	0.76733476	0.00023084254000000002
775	100x25x25x10	43	0.78704166	0.00011962514000000002
776	100x25x25x10	165	0.37191498	0.000347457
777	100x25x25x10	118	0.7490619	0.00022519946
778	100x25x25x10	81	0.5121106	0.00024676002000000003
779	100x25x25x10	114	0.59874207	0.00023368290000000004
780	100x25x25x10	87	0.5221217	0.00022401717000000005
781	100x25x25x10	73	0.4657215	0.00022054468000000003
782	100x25x25x10	80	0.61777896	0.00022896480000000001
783	100x25x25x10	44	0.68245894	0.00012163492
784	100x25x25x10	42	0.21840744	0.00012364506
785	100x25x25x10	91	0.20243286	0.00021928543
786	100x25x25x10	255	0.64409	0.00047469525
787	100x25x25x10	115	0.62955004	0.00022666960000000002
788	100x25x25x10	88	0.41235173	0.00022253528000000004
789	100x25x25x10	105	0.38355836	0.0002174277
790	100x25x25x10	105	0.55205137	0.00022409205000000003
791	100x25x25x10	93	0.37517974	0.00021849234
792	100x25x25x10	82	0.872638	0.00021720488
793	100x25x25x10	213	0.5351618	0.00044620305000000007
794	100x25x25x10	177	0.16366923	0.00033398484
795	100x25x25x10	45	0.0	0.00012054015000000002
796	100x25x25x10	126	0.4429312	0.00022521492000000004
797	100x25x25x10	192	0.25375563	0.00033465792000000004
798	100x25x25x10	104	0.5612623	0.00022899032
799	100x25x25x10	187	0.35802844	0.00033059543
800	100x25x25x10	136	0.48435178	0.00032703784
801	100x25x25x10	115	0.5738609	0.0002228378
802	100x25x25x10	118	0.2908879	0.00021974786000000004
803	100x25x25x10	85	0.6410113	0.00021336785
804	100x25x25x10	163	0.30563384	0.00033021681000000005
805	100x25x25x10	44	0.8913561	0.00011803748
806	100x25x25x10	55	0.50374585	0.00012185525000000001
807	100x25x25x10	65	0.60361904	0.00022038250000000004
808	100x25x25x10	147	0.4546606	0.00031697316
809	100x25x25x10	93	0.39298725	0.00021649470000000004
810	100x25x25x10	124	0.65737367	0.00021826976000000005
811	100x25x25x10	53	0.6217937	0.00012818739
812	100x25x25x10	187	0.6188869	0.00031860499000000006
813	100x25x25x10	118	0.41610396	0.00021748698000000004
814	100x25x25x10	97	0.19553229	0.0002223725
815	100x25x25x10	66	0.83786464	0.00021276486000000003
816	100x25x25x10	203	0.12025317	0.00044958004000000005
817	100x25x25x10	124	0.59874576	0.00022174796
818	100x25x25x10	130	0.5035164	0.00034198970000000003
819	100x25x25x10	108	0.19894521	0.00021448476
820	100x25x25x10	20	0.1772393	0.00012885000000000001
821	100x25x25x10	98	0.8148637	0.00022060486000000004
822	100x25x25x10	84	0.50739837	0.00022293012
823	100x25x25x10	95	0.74993	0.00021125245
824	100x25x25x10	139	0.39926445	0.0003289296
825	100x25x25x10	90	0.08461387	0.0002389977
826	100x25x25x10	88	0.7288071	0.00022318472000000002
827	100x25x25x10	99	0.6864545	0.00023359743000000004
828	100x25x25x10	53	0.84161097	0.00010955736
829	100x25x25x10	64	0.41324013	0.0001231872
830	100x25x25x10	74	0.31689614	0.0002220222
831	100x25x25x10	63	1.0	0.00011739987
832	100x25x25x10	71	0.71782285	0.00021317750000000003
833	100x25x25x10	32	0.5548459	0.00011787264000000002
834	100x25x25x10	44	1.0	0.00011514008000000002
835	100x25x25x10	179	0.34550214	0.00032389513
836	100x25x25x10	138	0.60360986	0.00033216186
837	100x25x25x10	117	0.55588424	0.00021857706000000002
838	100x25x25x10	154	0.5688094	0.00032858826000000004
839	100x25x25x10	105	0.48620915	0.00021530250000000004
840	100x25x25x10	90	0.16927654	0.00023431230000000002
841	100x25x25x10	34	0.5919179	0.00011745504000000001
842	100x25x25x10	205	0.62392175	0.00042283505
843	100x25x25x10	95	0.6118984	0.00021199535
844	100x25x25x10	194	0.7000087	0.00045466034000000007
845	100x25x25x10	13	0.3868528	0.00011668501
846	100x25x25x10	76	0.28206015	0.00021304472
847	100x25x25x10	101	0.539595	0.00021718737000000002
848	100x25x25x10	18	0.56135625	0.00012163248000000001
849	100x25x25x10	137	0.19052622	0.00031566718000000004
850	100x25x25x10	145	0.30707335	0.0003205544
851	100x25x25x10	151	0.25045508	0.00031404074
852	100x25x25x10	197	0.57855666	0.0004241804000000001
853	100x25x25x10	90	0.34214938	0.00020917530000000005
854	100x25x25x10	126	0.3354552	0.0002116926
855	100x25x25x10	90	0.69602245	0.0002246247
856	100x25x25x10	170	0.81589687	0.0003344546
857	100x25x25x10	19	0.7986443	0.00011899757000000003
858	100x25x25x10	58	0.36381847	0.00012169270000000002
859	100x25x25x10	83	0.32217905	0.00021641751999999998
860	100x25x25x10	75	0.69191444	0.00021261
861	100x25x25x10	86	0.44882923	0.00024618532
862	100x25x25x10	96	0.2716486	0.00021554016000000002
863	100x25x25x10	90	0.9135965	0.00020388960000000003
864	100x25x25x10	201	0.15037458	0.00042525771000000005
865	100x25x25x10	153	0.66438603	0.00031659219000000003
866	100x25x25x10	87	0.65683883	0.00023307474000000002
867	100x25x25x10	87	0.8172726	0.00020390016
868	100x25x25x10	154	0.5137448	0.00032557294000000003
869	100x25x25x10	71	0.6659205	0.00021293468
870	100x25x25x10	80	0.73513764	0.00021799280000000002
871	100x25x25x10	59	0.52190757	0.00011400275000000001
872	100x25x25x10	17	0.63092977	0.00010980249000000001
873	100x25x25x10	117	0.61359406	0.00021821787000000004
874	100x25x25x10	68	0.3917006	0.00021389264000000002
875	100x25x25x10	110	0.13905618	0.0002114321
876	100x25x25x10	152	0.43394837	0.00030576928
877	100x25x25x10	73	0.53243405	0.00021054003
878	100x25x25x10	103	0.34961823	0.00020465791000000004
879	100x25x25x10	69	0.38685283	0.00021060732000000002
880	100x25x25x10	90	0.7631397	0.00021281760000000003
881	100x25x25x10	132	0.22990043	0.00031056036000000006
882	100x25x25x10	85	0.19387388	0.00021404020000000002
883	100x25x25x10	119	0.18630949	0.00021241738
884	100x25x25x10	152	0.5993426	0.00032006184
885	100x25x25x10	101	0.49528828	0.00022433716000000003
886	100x25x25x10	144	0.80698466	0.00031260816000000004
887	100x25x25x10	78	0.29011562	0.00021436740000000003
888	100x25x25x10	121	0.67875534	0.00020677206000000004
889	100x25x25x10	114	0.0	0.00021527304
890	100x25x25x10	41	1.0	0.00011530758
891	100x25x25x10	228	0.4267709	0.00043985532000000003
892	100x25x25x10	74	0.97054374	0.00021272262000000003
893	100x25x25x10	64	0.35089052	0.00012079232
894	100x25x25x10	72	0.5537688	0.00021610512000000003
895	100x25x25x10	96	0.76533073	0.00020666016000000001
896	100x25x25x10	81	0.28435856	0.00021066723000000002
897	100x25x25x10	100	0.6568871	0.00021529
898	100x25x25x10	129	0.45117	0.00031127442000000006
899	100x25x25x10	126	0.5776885	0.00021954744000000003
900	100x25x25x10	70	0.86935383	0.00021439530000000003
901	100x25x25x10	43	0.88869214	0.00010800009000000002
902	100x25x25x10	98	0.19786696	0.00021890260000000003
903	100x25x25x10	114	0.3831737	0.00021824502
